Latitude,Longitude,Rented,Price,Link,Google Maps link,Description,Id,Group
20.668029785156,-103.35388183594,No,1900,https://www.facebook.com/commerce/listing/819387736667194,"https://www.google.com/maps/search/?api=1&query=20.668029785156,-103.35388183594","Salas prácticas para tu negocio o casa 🚚	MX$1.900	Artículos para el hogar	›	Sofás	Publicado hace 3 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Exelentes precios 🌎	El envío a domicilio es con costo extra 	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",819387736667194,6151546404957659
20.50265,-103.19817,No,2000,https://www.facebook.com/commerce/listing/450607200772409,"https://www.google.com/maps/search/?api=1&query=20.50265,-103.19817","2 habitaciones 1 baño - Casa	MX$2.000	Alquiler de propiedades	Publicado hace una semana en El Salto, Jal	Guardar	Compartir	Detalles	Se renta casa en calle via tabaquillo #2812 en la col azucena en el salto Jalisco cuenta con dos rec... Ver más	El Salto, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	(5)	Todas las reacciones:	22	22 comentarios	2 veces compartido	Más pertinentes	Miriam Dominguez	Información	1 sem	Richard Jimenez	Te eh mandado inbox en varias publicaciones, tienes algun teléfono disculpa?	1 sem	Epura Agua	Porque piden demasiadas cosas para rentar?	1 sem	Mayra Mayra	Epura Agua hola porq m ha tocado cada "gente " q no cuida la vivienda q con el depósito no cubre todo los daños q causan como no les cuesta no cuidan yo sin problema entrego el depósito a quien deje la vivienda en buen estado mi intención no es quedar… Ver más	1 sem	Israel Barrera	Mayra Mayra te he estado mandando mensaje por inbox	4 d	Fernanda Ravelo	Yo les envié mensaje y me dejaron en visto	1 sem	Mayra Mayra	Fernanda Ravelo si t conteste pero no lo has visto	4 d	Yaritza Lopez	Mayra Mayra me interesa	2 h	Mari Mari	Fernanda Ravelo x dos ni contestan	2 d	Alfredo Garcia Silva	Ahhh, y favor no mascotas	1 sem	Myry Carranza	Te mando mensaje y no contestas	1 sem	ベラスケス エリザベス	De casualidad cuenta con aljiber o cisterna?	1 sem	Stheefanya Ojeda	Te envíe inbox	6 d	Petter Goji Cervantes	Seríamos Vecinos!!! En frente hay lavandería	6 d	Ade Murguia	para quien quiera amoblar su nuevo hogar, precio de remate	6 d	Ade Murguia	6 d	Ade Murguia	6 d	Ade Murguia	empaquetados nuevos	6 d	Carlos Fraga	Sigue disponible	4 d	Adriana Ramírez	Sigue disponible	22 h	Enviar mensaje",450607200772409,2982751505128088
20.6122,-103.24246,No,2000,https://www.facebook.com/commerce/listing/1947324889033623,"https://www.google.com/maps/search/?api=1&query=20.6122,-103.24246","Monoambiente 6 baños - Townhouse	$2.000	Alquiler de propiedades	Publicado hace 4 días en Tonalá, Jal	Guardar	Compartir	Detalles	Monoambiente 6 baños - Townhouse		Avenida Arroyo de Enmedio, Tonalá, Jal, México		‼️Terrazas para ev... Ver más	Tonalá, Jal	La ubicación es aproximada	Enviar mensaje",1947324889033623,101428536996053
20.624084472656,-103.24401855469,No,2000,https://www.facebook.com/commerce/listing/26013757538215409,"https://www.google.com/maps/search/?api=1&query=20.624084472656,-103.24401855469","Canceles para baño	MX$2.000	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	♦️️Manda mensaje o marca al📱 33-29-04-30-91		♦️Canceles de baño de cristal templado desde $3900	♦️canceles de acrílico desde $2600	♦️Canceles económicos desde $2000	♦️No pedimos ningún anticipo se paga hasta el día de la instalación 		♦️Manejamos todo lo que tenga que ver con aluminio y cristal	♦️Al mejor precio de la competencia	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Elena Razo	Casas e Inmuebles en Venta y Renta en Tonalá	Se unió a Facebook en 2017	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Elena. ¿Sigue disponible?	Enviar",26013757538215409,CasasInmueblesVentaRentaenTonala
20.624084472656,-103.24401855469,No,2000,https://www.facebook.com/commerce/listing/26013757538215409,"https://www.google.com/maps/search/?api=1&query=20.624084472656,-103.24401855469","Canceles para baño	MX$2.000	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	♦️️Manda mensaje o marca al📱 33-29-04-30-91		♦️Canceles de baño de cristal templado desde $3900	♦️canceles de acrílico desde $2600	♦️Canceles económicos desde $2000	♦️No pedimos ningún anticipo se paga hasta el día de la instalación 		♦️Manejamos todo lo que tenga que ver con aluminio y cristal	♦️Al mejor precio de la competencia	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Elena Razo	Casas e Inmuebles en Venta y Renta en Tonalá	Se unió a Facebook en 2017	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola. ¿Sigue disponible?	Enviar",26013757538215409,CasasInmueblesVentaRentaenTonala
20.624084472656,-103.24401855469,No,2000,https://www.facebook.com/commerce/listing/303656429429946,"https://www.google.com/maps/search/?api=1&query=20.624084472656,-103.24401855469","Canceles para baño	MX$2.000	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	♦️️Manda mensaje o marca al📱 33-29-04-30-91		♦️Canceles de baño de cristal templado desde $3900	♦️canceles de acrílico desde $2600	♦️Canceles económicos desde $2000	♦️No pedimos ningún anticipo se paga hasta el día de la instalación 		♦️Manejamos todo lo que tenga que ver con aluminio y cristal	♦️Al mejor precio de la competencia	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Elena Razo	CASAS Y DEPARTAMENTOS EN VENTA ZAPOPAN TONALA TLAQUEPAQUE TLAJOMULCO ETC	Se unió a Facebook en 2017	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Elena. ¿Sigue disponible?	Enviar",303656429429946,1460059817624399
20.624084472656,-103.24401855469,No,2000,https://www.facebook.com/commerce/listing/303656429429946,"https://www.google.com/maps/search/?api=1&query=20.624084472656,-103.24401855469","Canceles para baño	MX$2.000	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	♦️️Manda mensaje o marca al📱 33-29-04-30-91		♦️Canceles de baño de cristal templado desde $3900	♦️canceles de acrílico desde $2600	♦️Canceles económicos desde $2000	♦️No pedimos ningún anticipo se paga hasta el día de la instalación 		♦️Manejamos todo lo que tenga que ver con aluminio y cristal	♦️Al mejor precio de la competencia	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Elena Razo	CASAS Y DEPARTAMENTOS EN VENTA ZAPOPAN TONALA TLAQUEPAQUE TLAJOMULCO ETC	Se unió a Facebook en 2017	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola. ¿Sigue disponible?	Enviar",303656429429946,1460059817624399
20.679016113281,-103.41979980469,No,2000,https://www.facebook.com/commerce/listing/420328644083912,"https://www.google.com/maps/search/?api=1&query=20.679016113281,-103.41979980469","silla de comedor	MX$2.000	  · Disponibles	Artículos para el hogar	›	Muebles para comedor	Publicado en Zapopan, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	4 sillas de respaldo alto color chocolate, en perfecto estado!! sería para pasar por ellas 	Zapopan, Jal	La ubicación es aproximada	Enviar mensaje",420328644083912,cuartosyroomieszmg
20.679757726058,-105.23558953883,No,2000,https://www.facebook.com/commerce/listing/1602675707133901,"https://www.google.com/maps/search/?api=1&query=20.679757726058,-105.23558953883","2 habitaciones 1 baño - Departamento	$2.000	Alquiler de propiedades	Publicado hace 3 semanas en Puerto Vallarta, Jal	Guardar	Compartir	Detalles	<<DEPARTAMENTO VACACIONAL PUERTO VALLARTA>>🌊 🏖️ 🛥️ 🍺 🍻 ((*WATSAP 3346612238*))	$2000 pesos PREC... Ver más	Puerto Vallarta, Jal	La ubicación es aproximada	Enviar mensaje",1602675707133901,926692934070184
20.690002441406,-103.25500488281,No,2000,https://www.facebook.com/commerce/listing/295661060242006,"https://www.google.com/maps/search/?api=1&query=20.690002441406,-103.25500488281","Canceles para baño	MX$2.000	  · Disponibles	Artículos para el hogar	›	Productos para baño	Publicado en Tonalá, Jal	Guardar	Compartir	Detalles	Estado	Nuevo	♦️️Manda mensaje o marca al📱 3321156926		♦️Canceles de baño de cristal templado desde $3900	♦️cance... Ver más	Tonalá, Jal	La ubicación es aproximada	Enviar mensaje",295661060242006,101428536996053
20.847574703691,-103.44598084688,No,2000,https://www.facebook.com/commerce/listing/1024102512091159,"https://www.google.com/maps/search/?api=1&query=20.847574703691,-103.44598084688","Busco casa en renta en Mirador del Bosque	MX$2.000	Alquiler de propiedades	Publicado hace 43 semanas en Zapopan, Jal	Guardar	Compartir	Detalles	2 habitaciones 1 baño - Casa		Carretera Guadalajara-Jerez, 45200 Zapopan, JAL, México 	Zapopan, Jal	La ubicación es aproximada	Enviar mensaje",1024102512091159,1447650615560237
20.68686,-103.26117,No,2200,https://www.facebook.com/commerce/listing/221433587377187,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","1 habitación 1 baño - Casa	MX$2.200	Alquiler de propiedades	Publicado hace 44 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Edificio color verde 	Tonalá, Jal	La ubicación es aproximada	Enviar mensaje",221433587377187,1447650615560237
20.68686,-103.26117,No,2200,https://www.facebook.com/commerce/listing/4930935157031038,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","Habitación privada en alquiler	MX$2.200	Alquiler de propiedades	Publicado hace 44 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Finca color verde 	Tonalá, Jal	La ubicación es aproximada	Enviar mensaje",4930935157031038,1447650615560237
20.68686,-103.26117,No,2200,https://www.facebook.com/commerce/listing/833756714966724,"https://www.google.com/maps/search/?api=1&query=20.68686,-103.26117","1 habitación 1 baño - Departamento	MX$2.200	Alquiler de propiedades	Publicado hace 28 semanas en Tonalá, Jal	Guardar	Compartir	Detalles	Finca color verde 	Tonalá, Jal	La ubicación es aproximada	Todas las reacciones:	2	Enviar mensaje",833756714966724,1447650615560237
20.624084472656,-103.24401855469,No,2300,https://www.facebook.com/commerce/listing/4077588775801113,"https://www.google.com/maps/search/?api=1&query=20.624084472656,-103.24401855469","Cuarto en Renta exclusivo caballero	MX$2.300	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	Cuarto pequeño con cama individual y servicios de Internet, agua, gas y luz. Derecho a cocina. Baño compartido. Deposito de $2000 más ine. Nos ubicamos a solo 5 minutos del centro de Tonala jal. Citas al 33 12785055	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Cocina Sana	renta cuartos tonala guadalajara zap tlaq tlajo el salto	Se unió a Facebook en 2022	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Cocina. ¿Sigue disponible?	Enviar",4077588775801113,1447650615560237
20.624084472656,-103.24401855469,No,2300,https://www.facebook.com/commerce/listing/7333767776658598,"https://www.google.com/maps/search/?api=1&query=20.624084472656,-103.24401855469","Cuarto en Renta exclusivo caballero	MX$2.300	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	Cuarto pequeño con cama individual y servicios de Internet, agua, gas y luz. Derecho a cocina. Baño compartido. Deposito de $2000 más ine. Nos ubicamos a solo 5 minutos del centro de Tonala jal. Citas al 33 12785055	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Cocina Sana	roomies cuartos, guadalajara, zapopan, tonala, tlaquepaque	Nivel de respuesta alto en roomies cuartos, guadalajara, zapopan, tonala, tlaquepaque	Se unió a Facebook en 2022	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola. ¿Sigue estando disponible?	Enviar",7333767776658598,926692934070184
20.640563964844,-103.25500488281,No,2300,https://www.facebook.com/commerce/listing/387639494120041,"https://www.google.com/maps/search/?api=1&query=20.640563964844,-103.25500488281","Habitación para caballero	$2.300	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	Estado	Usado - Buen estado	Rento pequeña habitación con cama individual, buro y ventilador. Incluye servicios de Internet, agua,luz y gas. Derecho a cocina y áreas comunes de la casa. Renta $2300 deposito $2000 más ine vigente. Nos ubicamos a 3 min de la comandancia de Tonala jal	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Baturoni Saucedo Mayi	renta cuartos tonala guadalajara zap tlaq tlajo el salto	Se unió a Facebook en 2023	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Mayi. ¿Sigue disponible?	Enviar",387639494120041,1447650615560237
20.640563964844,-103.25500488281,No,2300,https://www.facebook.com/commerce/listing/395912276706935,"https://www.google.com/maps/search/?api=1&query=20.640563964844,-103.25500488281","Cuarto para caballero	$2.300	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	Estado	Usado - Como nuevo	Cuarto con cama individual y buro $2300 por mes,te otorgo servicio de internet luz,gas y agua. Requisitos ine y deposito de $2000. Estamos a 5 minutos del centro de Tonala jal. Citas al 33 12785055	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Baturoni Saucedo Mayi	renta cuartos tonala guadalajara zap tlaq tlajo el salto	Se unió a Facebook en 2023	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Mayi. ¿Sigue disponible?	Enviar",395912276706935,1447650615560237
20.6939728,-103.357904,No,2300,https://www.facebook.com/commerce/listing/510397601232799,"https://www.google.com/maps/search/?api=1&query=20.6939728,-103.357904","Monoambiente 5 baños Townhouse	MX$2.300	Alquiler de propiedades	Publicado hace 42 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	ESTUDIOS Y HABITACIONES		CALLE QUERÉTARO #1060, MEZQUITÁN COUNTRY, GDL, JAL.  		INCLUYE: AGUA, LUZ, ... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",510397601232799,1447650615560237
20.84767,-103.43156,No,2300,https://www.facebook.com/commerce/listing/246623138479079,"https://www.google.com/maps/search/?api=1&query=20.84767,-103.43156","2 habitaciones 1 baño - Townhouse	MX$2.300	Alquiler de propiedades	Publicado hace 5 días en Zapopan, Jal	Guardar	Compartir	Detalles	2 habitaciones 1 baño - Townhouse		Avenida Valle de Los Molinos, 45200 Zapopan, Jal, México 	Zapopan, Jal	La ubicación es aproximada	1 comentario	Más pertinentes	Vladimir Avalos	Información por favor	4 d	Enviar mensaje",246623138479079,101428536996053
20.640563964844,-103.25500488281,No,2400,https://www.facebook.com/commerce/listing/1319992889391313,"https://www.google.com/maps/search/?api=1&query=20.640563964844,-103.25500488281","Rento cuarto para caballero	$2.400	  · Disponibles	Publicado en Tonalá, Jal	Enviar mensaje	Detalles	Estado	Usado - Buen estado	Rento pequeña habitación con cama individual, buro y ventilador. Incluye servicios de Internet, agua,luz y gas. Derecho a cocina y áreas comunes de la casa. Renta $2400 deposito $2000 más ine vigente. Nos ubicamos a 3 min fe la comandancia de Tonala jal. Citas al 33 12785055	Tonalá, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Baturoni Saucedo Mayi	renta cuartos tonala guadalajara zap tlaq tlajo el salto	Se unió a Facebook en 2023	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola. ¿Sigue estando disponible?	Enviar",1319992889391313,1447650615560237
20.580139160156,-103.46374511719,No,2500,https://www.facebook.com/commerce/listing/1073258557074022,"https://www.google.com/maps/search/?api=1&query=20.580139160156,-103.46374511719","Sala esquinera color cafe	MX$2.500	Publicado hace 2 días en Tlajomulco de Zúñiga, Jal	Enviar mensaje	Detalles	Sala esquinera de 3 pzas incluye lo cojines	Tlajomulco de Zúñiga, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Lore Garcia	Ventas / Rentas Tlajomulco y zona sur	Se unió a Facebook en 2010	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola. ¿Sigue estando disponible?	Enviar",1073258557074022,6151546404957659
20.580139160156,-103.46374511719,No,2500,https://www.facebook.com/commerce/listing/1549484532287836,"https://www.google.com/maps/search/?api=1&query=20.580139160156,-103.46374511719","Sala esquinera color cafe	MX$2.500	Artículos para el hogar	›	Sofás	Publicado hace 4 días en Tlajomulco de Zúñiga, Jal	Retiro en la puerta	Guardar	Compartir	Detalles	Sala esquinera de 3 pzas incluye lo cojines 	Tlajomulco de Zúñiga, Jal	La ubicación es aproximada	Todas las reacciones:	1	35 veces compartido	Enviar mensaje",1549484532287836,6151546404957659
20.580139160156,-103.46374511719,No,2500,https://www.facebook.com/commerce/listing/339257259165864,"https://www.google.com/maps/search/?api=1&query=20.580139160156,-103.46374511719","Sala esquinera color cafe	MX$2.500	Publicado hace 3 días en Tlajomulco de Zúñiga, Jal	Enviar mensaje	Detalles	Sala esquinera de 3 pzas incluye lo cojines	Tlajomulco de Zúñiga, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Lore Garcia	las mejores ventas GDL	Se unió a Facebook en 2010	20	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Lore. ¿Sigue disponible?	Enviar",339257259165864,6151546404957659
20.629577636719,-103.28796386719,No,2500,https://www.facebook.com/commerce/listing/975376510258061,"https://www.google.com/maps/search/?api=1&query=20.629577636719,-103.28796386719","Rento cuarto baño compartido en departamento cerca línea 3 tren ligero central nueva h solos no 2500	MX$2.500	  · Disponibles	Alquiler de propiedades	Publicado en Tlaquepaque, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	mujeres  2500 más 1000 deposito cerca de la central nueva incluye todos los servicios también wifi 	Tlaquepaque, Jal	La ubicación es aproximada	Enviar mensaje",975376510258061,1447650615560237
20.63175,-103.30427,No,2500,https://www.facebook.com/commerce/listing/782738466578104,"https://www.google.com/maps/search/?api=1&query=20.63175,-103.30427","1 habitación 1 baño - Departamento	$2.500	Alquiler de propiedades	Publicado hace 5 semanas en Tlaquepaque, Jal	Guardar	Compartir	Detalles	1 habitación 1 baño - Departamento		Calle República de Guatemala 343, Quintero, 45550 Tlaquepaque, J... Ver más	Tlaquepaque, Jal	La ubicación es aproximada	Enviar mensaje",782738466578104,926692934070184
20.63239,-103.37752,No,2500,https://www.facebook.com/commerce/listing/798718348987105,"https://www.google.com/maps/search/?api=1&query=20.63239,-103.37752","Habitación amplia en buena ubicación	MX$2.500	Publicado hace 6 horas en Guadalajara, Jal	Enviar mensaje	Detalles	Habitación privada en alquiler		Calle David G. Bernaga 3353, Lomas de Polanco, 44960 Guadalajara, Jal, México	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Marcos Carbajal	Cuartos y Roomies ZMG (Gdl, Zapopan, Tlaquepaque) - Corto y Largo Plazo	(6)	Se unió a Facebook en 2011	Todas las reacciones:	1	1	11	Me gusta	Comentar	Compartir	Más pertinentes	Blanca Guzman	  ·	Seguir	Me interesa información y requisitos	6 h	Me gusta	Responder	Compartir	Marcos Carbajal	Blanca Guzman 3330355441	6 h	Me gusta	Responder	Compartir	Marcos Carbajal	Blanca Guzman 3330355441	5 h	Me gusta	Responder	Compartir	Blanca Guzman	  ·	Seguir	Marcos Carbajal te envíe Wasapp	5 h	Me gusta	Responder	Compartir	Marcos Carbajal	Blanca Guzman si gustas marcarme	4 h	Me gusta	Responder	Compartir	Luci Rodartw	  ·	Seguir	Informes	6 h	Me gusta	Responder	Compartir	Marcos Carbajal	Luci Rodartw 3330355441	5 h	Me gusta	Responder	Compartir	Isaac Terrones	Buena tardes todavía tiene el cuarto	5 h	Me gusta	Responder	Compartir	Marcos Carbajal	Isaac Terrones si	5 h	Me gusta	Responder	Compartir	Marcos Carbajal	Isaac Terrones 3330355441	5 h	Me gusta	Responder	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola. ¿Sigue estando disponible?	Enviar",798718348987105,cuartosyroomieszmg
20.67989,-103.46322,No,2500,https://www.facebook.com/commerce/listing/7559569600778968,"https://www.google.com/maps/search/?api=1&query=20.67989,-103.46322","1 habitación 1 baño - Townhouse	MX$2.500	Alquiler de propiedades	Publicado hace 6 días en Zapopan, Jal	Guardar	Compartir	Detalles	Glamping el encanto 	Dentro del bosque de la primavera Precio fin de semana $2500 por día la noche 	... Ver más	Zapopan, Jal	La ubicación es aproximada	Enviar mensaje",7559569600778968,cuartosyroomieszmg
20.68128,-103.33547,No,2500,https://www.facebook.com/commerce/listing/2896565380483561,"https://www.google.com/maps/search/?api=1&query=20.68128,-103.33547","1 habitación 2 baños - Departamento	MX$2.500	Publicado hace una semana en Guadalajara, Jal	Enviar mensaje	Detalles	Habitacion amueblada Lista para instalarte incluye servicios de agua gas luz e Internet a 15 min del centro de guadalajara a 3 cuadras del macro calzada independencia	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Ara Valle	roomies cuartos, guadalajara, zapopan, tonala, tlaquepaque	Se unió a Facebook en 2023	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Ara. ¿Sigue disponible?	Enviar",2896565380483561,926692934070184
20.68128,-103.33547,No,2500,https://www.facebook.com/commerce/listing/2896565380483561,"https://www.google.com/maps/search/?api=1&query=20.68128,-103.33547","1 habitación 2 baños - Departamento	MX$2.500	Publicado hace una semana en Guadalajara, Jal	Enviar mensaje	Detalles	Habitacion amueblada Lista para instalarte incluye servicios de agua gas luz e Internet a 15 min del centro de guadalajara a 3 cuadras del macro calzada independencia	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Ara Valle	roomies cuartos, guadalajara, zapopan, tonala, tlaquepaque	Se unió a Facebook en 2023	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola. ¿Sigue disponible?	Enviar",2896565380483561,926692934070184
20.68951,-103.34604,No,2500,https://www.facebook.com/commerce/listing/318242950604343,"https://www.google.com/maps/search/?api=1&query=20.68951,-103.34604","Habitación privada en alquiler	MX$2.500	Alquiler de propiedades	Publicado hace 34 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Disponible para estudiantes universitarios!	Rento habitación amueblada individual $2500.	Esta entre ... Ver más	Guadalajara, Jal	La ubicación es aproximada	6 comentarios	Más pertinentes	Mily Tapia	Buenos días aún disponible	28 sem	Mily Tapia respondió	  ·	5 respuestas	Om Art	Mily Tapia solo tengo un espacio amueblado para compartir en $2000, si te sirve, regalame un WhatsApp en la descripción del anuncio esta mi número	28 sem	Mily Tapia respondió	  ·	1 respuesta	Mily Tapia	3317048035	28 sem	Enviar mensaje",318242950604343,1447650615560237
20.73203,-103.41119,No,2500,https://www.facebook.com/commerce/listing/575905005102147,"https://www.google.com/maps/search/?api=1&query=20.73203,-103.41119","Habitación privada en alquiler	MX$2.500	Alquiler de propiedades	Publicado hace una semana en Zapopan, Jal	Guardar	Compartir	Detalles	CUARTO CON BAÑO PRIVADO		Comparte con un inquilino area común con tarja, instalación de gas y lavade... Ver más	Zapopan, Jal	La ubicación es aproximada	Todas las reacciones:	2	3 comentarios	Más pertinentes	Marie Reyes	¿Cuándo puedo ver la propiedad?	1 sem	Daniel Covarrubias	esta semana se muestra jueves 9 pm y sábado 7 pm. Idealmente confirmar por cualquier imprevisto	6 d	Aldo Ruiz Gonzalez	Información me interesa	5 d	Enviar mensaje",575905005102147,cuartosyroomieszmg
20.640563964844,-103.25500488281,No,2600,https://www.facebook.com/commerce/listing/960766188896903,"https://www.google.com/maps/search/?api=1&query=20.640563964844,-103.25500488281","Rento habitacion AMUEBLADA EXCLUSIVO CABALLERO.	$2.600	  · Disponibles	Alquiler de propiedades	Publicado en Tonalá, Jal	Guardar	Compartir	Detalles	Estado	Usado - Como nuevo	Tengo habitación amueblada con servicios de luz,agua,gas he Internet.  Derecho a cocina y áreas comu... Ver más	Tonalá, Jal	La ubicación es aproximada	3 comentarios	Más pertinentes	Guadalupe Fernadez	Sigue disponible	5 sem	Baturoni Saucedo Mayi	Guadalupe Fernadez disponible, exclusivo caballeros.	5 sem	Guadalupe Fernadez	Ubicación	5 sem	Enviar mensaje",960766188896903,1447650615560237
20.72251,-103.40464,No,2600,https://www.facebook.com/commerce/listing/397759269737516,"https://www.google.com/maps/search/?api=1&query=20.72251,-103.40464","Habitación privada en alquiler	MX$2.600	Alquiler de propiedades	Publicado hace 20 horas en Zapopan, Jal	Guardar	Compartir	Detalles	Departamento con 3 habitaciones, 1 baño , sala , cocina , comedor , patio de lavado, estacionamiento... Ver más	Zapopan, Jal	La ubicación es aproximada	3 comentarios	Más pertinentes	Fa Ny	Info	18 h	Thoni Mtz	Tendrás la dirección?	2 h	Enviar mensaje",397759269737516,cuartosyroomieszmg
20.73792,-103.31828,No,2600,https://www.facebook.com/commerce/listing/439830455247611,"https://www.google.com/maps/search/?api=1&query=20.73792,-103.31828","Hanitacion individual cerca del cuaad rumbo al zoologico	MX$2.600	Publicado hace 2 semanas en Guadalajara, Jal	Enviar mensaje	Detalles	Habitación privada en alquiler		Calle Volcán Fogo, Huentitán El Bajo, Guadalajara, Jal, México	Guadalajara, Jal	La ubicación es aproximada	Información del vendedor	Detalles del vendedor	Lola Garcia	roomies cuartos, guadalajara, zapopan, tonala, tlaquepaque	Se unió a Facebook en 2018	Me gusta	Comentar	Compartir		Escribe un comentario público…	Envía un mensaje al vendedor	Hola, Lola. ¿Sigue disponible?	Enviar",439830455247611,926692934070184
20.6272,-103.37047,No,2645,https://www.facebook.com/commerce/listing/1097064324872639,"https://www.google.com/maps/search/?api=1&query=20.6272,-103.37047","3 habitaciones 2 baños Townhouse	MX$2.645	Alquiler de propiedades	Publicado hace 5 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Se rentan habitaciones en la colonia lomas de Polanco	habitación con baño compartido $2645 al mes 	h... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1097064324872639,1447650615560237
20.6272,-103.37047,No,2645,https://www.facebook.com/commerce/listing/1619111255526469,"https://www.google.com/maps/search/?api=1&query=20.6272,-103.37047","3 habitaciones 2 baños Townhouse	MX$2.645	Alquiler de propiedades	Publicado hace 5 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Se rentan habitaciones en la colonia lomas de Polanco	habitación con baño compartido $2645 al mes 	h... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",1619111255526469,926692934070184
20.66036,-103.36768,No,2645,https://www.facebook.com/commerce/listing/1192731755445249,"https://www.google.com/maps/search/?api=1&query=20.66036,-103.36768","4 habitaciones 5 baños Townhouse	MX$2.645	Alquiler de propiedades	Publicado hace 5 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Se rentan habitaciones en la colonia del fresno	Habitación sencilla, comparte baño y cocina $2645 al... Ver más	Guadalajara, Jal	La ubicación es aproximada	Todas las reacciones:	1	Enviar mensaje",1192731755445249,926692934070184
20.66036,-103.36768,No,2645,https://www.facebook.com/commerce/listing/982385813218086,"https://www.google.com/maps/search/?api=1&query=20.66036,-103.36768","4 habitaciones 5 baños Townhouse	MX$2.645	Alquiler de propiedades	Publicado hace 5 semanas en Guadalajara, Jal	Guardar	Compartir	Detalles	Se rentan habitaciones en la colonia del fresno	Habitación sencilla, comparte baño y cocina $2645 al... Ver más	Guadalajara, Jal	La ubicación es aproximada	Enviar mensaje",982385813218086,1447650615560237
